Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
17749,Request for Proposal for Empanelment of Agencies for Providing Outsourced Manpower for Performing and Managing Day to Day Activities at Patna Municipal Corporation.,Request for Proposal for Empanelment of Agencies for Providing Outsourced Manpower for Performing and Managing Day to Day Activities at Patna Municipal Corporation.,538.1517.,Request for Proposal for Empanelment of Agencies for Providing Outsourced Manpower for Performing and Managing Day to Day Activities at Patna Municipal Corporation.,0.0,NIT:-01/CME/PMC/2022,08-01-2022,180,INR,,102,101,1554,1517,2,N,,7,07-01-2022,0.0
17898,"Estimate for Repairing of manhole of Different Place Under Ward No-31 
of P.M.C Patna.","Estimate for Repairing of manhole of Different Place Under Ward No-31 
of P.M.C Patna.",538.1517.1545.,"Estimate for Repairing of manhole of Different Place Under Ward No-31 
of P.M.C Patna.",354000.0,"17/E/KAN/2021, Group No.-23",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,354000.0
18431,Extension of work of water pipeline from tamtam padaw domaru hotel and from in Imart Shariya boundary Hiralal Mahato to TamTam Padaw under Nagar Parishad phulwari Sharif,Extension of work of water pipeline from tamtam padaw domaru hotel and from in Imart Shariya boundary Hiralal Mahato to TamTam Padaw under Nagar Parishad phulwari Sharif,538.800.823.,Extension of work of water pipeline from tamtam padaw domaru hotel and from in Imart Shariya boundary Hiralal Mahato to TamTam Padaw under Nagar Parishad phulwari Sharif,423214.0,NIT09/2021-22/GR-06,24-01-2022,180,INR,,101,101,1557,823,1,N,,7,24-01-2022,423214.0
18117,Construction of U/G drain and PCC Road from Badrudin Ahamd house to Irfhan Hak house in ward no-22A,Construction of U/G drain and PCC Road from Badrudin Ahamd house to Irfhan Hak house in ward no-22A,538.1517.1546.,Construction of U/G drain and PCC Road from Badrudin Ahamd house to Irfhan Hak house in ward no-22A,107100.0,NIT NO-18/E/PATLIPUTRA/2021  Gr-16,17-01-2022,180,INR,,101,101,1557,1546,1,N,,7,17-01-2022,107100.0
17904,"Estimate for Repairing of manhole of Different Place Under Ward No-32 
of P.M.C Patna","Estimate for Repairing of manhole of Different Place Under Ward No-32 
of P.M.C Patna",538.1517.1545.,"Estimate for Repairing of manhole of Different Place Under Ward No-32 
of P.M.C Patna",348800.0,"17/E/KAN/2021, Group No.-28",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,348800.0
18317,EC approved Sandghat of AURANGABAD (Cluster-28) (DUMRA GHAT & DHONGRA GHAT) (Minable Quantity- 1890000 CFT),EC approved Sandghat of AURANGABAD (Cluster-28) (DUMRA GHAT & DHONGRA GHAT) (Minable Quantity- 1890000 CFT),538.2005.,EC approved Sandghat of AURANGABAD (Cluster-28) (DUMRA GHAT & DHONGRA GHAT) (Minable Quantity- 1890000 CFT),15366591.0,BSMCL/07/2021-22 /AURANGABAD/CLUSTER-28,20-01-2022,180,INR,,102,121,1559,2005,1,N,,4,20-01-2022,15366591.0
18310,EC Approved Sand Ghat of Aurangabad (Cluster-06)  BAREM B GHAT :( MINEABLE QUANTITY-6675480 CFT),EC Approved Sand Ghat of Aurangabad (Cluster-06)  BAREM B GHAT :( MINEABLE QUANTITY-6675480 CFT),538.2005.,EC Approved Sand Ghat of Aurangabad (Cluster-06)  BAREM B GHAT :( MINEABLE QUANTITY-6675480 CFT),39289578.0,BSMCL/07/2021-22 /AURANGABAD/CLUSTER-06,20-01-2022,180,INR,,102,121,1559,2005,1,N,,4,20-01-2022,39289578.0
18158,Constrcution of Road in ward no - 07 at Gadhkachari Lane Jabban Momin Lane,Constrcution of Road in ward no - 07 at Gadhkachari Lane Jabban Momin Lane,538.800.937.,Constrcution of Road in ward no - 07 at Gadhkachari Lane Jabban Momin Lane,1434598.0,03/Y/2021-22/BMC/GR06,17-01-2022,120,INR,,101,101,1557,937,1,N,,7,17-01-2022,1434598.0
17907,"Estimate for Repairing of manhole of Different Place Under Ward No-33 
of P.M.C Patna.","Estimate for Repairing of manhole of Different Place Under Ward No-33 
of P.M.C Patna.",538.1517.1545.,"Estimate for Repairing of manhole of Different Place Under Ward No-33 
of P.M.C Patna.",398000.0,"17/E/KAN/2021, Group No.-31",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,398000.0
18070,Contruction of P.C.C. Road and R.C.C. Drain from Shital Kunj to house of Dr. DK Singh in Kaliket Nagar Ward no-39 Danapur Nagar Parishad.,Contruction of P.C.C. Road and R.C.C. Drain from Shital Kunj to house of Dr. DK Singh in Kaliket Nagar Ward no-39 Danapur Nagar Parishad.,538.800.1334.,Contruction of P.C.C. Road and R.C.C. Drain from Shital Kunj to house of Dr. DK Singh in Kaliket Nagar Ward no-39 Danapur Nagar Parishad.,1508390.0,MCD-NIT-29/2021-22-GR-11,16-01-2022,120,INR,,101,101,1557,1334,1,N,,7,16-01-2022,1508390.0
17867,Supply Laying of Paver Block near Ras Sunder Park MIG-75 under ward no.-35 of P.M.C.,Supply Laying of Paver Block near Ras Sunder Park MIG-75 under ward no.-35 of P.M.C.,538.1517.1545.,Supply Laying of Paver Block near Ras Sunder Park MIG-75 under ward no.-35 of P.M.C.,652000.0,"18/E/KAN/2021, Group No.-01",12-01-2022,120,INR,,101,101,1557,1545,1,N,,7,12-01-2022,652000.0
18484,Repairing work and painting work of Nagar Parishad office under Nagar Parishad phulwari Sharif,Repairing work and painting work of Nagar Parishad office under Nagar Parishad phulwari Sharif,538.800.823.,Repairing work and painting work of Nagar Parishad office under Nagar Parishad phulwari Sharif,1097225.0,NIT10/2021-22/GR-45,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,1097225.0
17657,Construction of PCC road and Drain from Md. Nasim miya house to Md ekbal house in ward no 11  under nagar parishad Gopalganj,Construction of PCC road and Drain from Md. Nasim miya house to Md ekbal house in ward no 11  under nagar parishad Gopalganj,538.800.978.,Construction of PCC road and Drain from Md. Nasim miya house to Md ekbal house in ward no 11  under nagar parishad Gopalganj,248648.0,NIT NO-06/2021-22/NPGOPALGANJ/GR03,03-01-2022,120,INR,,101,101,1557,978,1,N,,7,03-01-2022,248648.0
17871,"Construction of PCC Road and Rising of Manhole from H/O Alok Ranjan 
4H/57 to House of Dr. R.P Verma 4H/11 in Nilkanth Path Under ward No-46 of PMC, Patna.","Construction of PCC Road and Rising of Manhole from H/O Alok Ranjan 
4H/57 to House of Dr. R.P Verma 4H/11 in Nilkanth Path Under ward No-46 of PMC, Patna.",538.1517.1545.,"Construction of PCC Road and Rising of Manhole from H/O Alok Ranjan 
4H/57 to House of Dr. R.P Verma 4H/11 in Nilkanth Path Under ward No-46 of PMC, Patna.",713300.0,"17/E/KAN/2021, Group No.-04",12-01-2022,120,INR,,101,101,1557,1545,1,N,,7,12-01-2022,713300.0
18248,Contruction of R.C.C. Drain from R.P.S. More to Gola Road Shiv Mandir Danapur Nagar Parishad.,Contruction of R.C.C. Drain from R.P.S. More to Gola Road Shiv Mandir Danapur Nagar Parishad.,538.800.1334.,Contruction of R.C.C. Drain from R.P.S. More to Gola Road Shiv Mandir Danapur Nagar Parishad.,12989400.0,MCD-NIT-30/2021-22-GR-01,19-01-2022,120,INR,,101,101,1557,1334,2,N,,7,19-01-2022,12989400.0
18453,Construction of PCC road in Haroon Nagar sector 3 in purnendu nagar main road east of sarilji in ward number 10 under Nagar parishad phulwari Sharif,Construction of PCC road in Haroon Nagar sector 3 in purnendu nagar main road east of sarilji in ward number 10 under Nagar parishad phulwari Sharif,538.800.823.,Construction of PCC road in Haroon Nagar sector 3 in purnendu nagar main road east of sarilji in ward number 10 under Nagar parishad phulwari Sharif,2268159.0,NIT10/2021-22/GR-16,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,2268159.0
17927,"Estimate for Repair of Box Nala and Mainhole at Different Places From 
South of Rajendra Nagar Railway Station Under Ward No-44 & 45 of P.M.C Patna.","Estimate for Repair of Box Nala and Mainhole at Different Places From 
South of Rajendra Nagar Railway Station Under Ward No-44 & 45 of P.M.C Patna.",538.1517.1545.,"Estimate for Repair of Box Nala and Mainhole at Different Places From 
South of Rajendra Nagar Railway Station Under Ward No-44 & 45 of P.M.C Patna.",570904.0,"17/E/KAN/2021, Group No.-47",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,570904.0
18418,"Comprehensive External  Housekeeping, Maintenance and Operation Contract (for 5years) For New MLC Housing Premises, R-Block Digha Road, Patna","Comprehensive External  Housekeeping, Maintenance and Operation Contract (for 5years) For New MLC Housing Premises, R-Block Digha Road, Patna",538.1026.1093.1099.1104.,"Comprehensive External  Housekeeping, Maintenance and Operation Contract (for 5years) For New MLC Housing Premises, R-Block Digha Road, Patna",0.0,E-QUOTATION/23/PATLIPUTRA/BDC/2021-22,24-01-2022,120,INR,,102,101,1557,1104,2,N,,7,24-01-2022,0.0
18398,"EC Approved Sand Ghat of VAISHALI (Cluster-03) 
RAM CHOURA :( MINEABLE QUANTITY- 1887180 CFT).","EC Approved Sand Ghat of VAISHALI (Cluster-03) 
RAM CHOURA :( MINEABLE QUANTITY- 1887180 CFT).",538.2005.,"EC Approved Sand Ghat of VAISHALI (Cluster-03) 
RAM CHOURA :( MINEABLE QUANTITY- 1887180 CFT).",8049273.0,BSMCL-08/2021-22/VAISHALI/CLUSTER-03,22-01-2022,180,INR,,102,121,1559,2005,1,N,,4,22-01-2022,8049273.0
18639,ANTI EROSION WORK IN RIGHT EMBANKMENT OF ZERAINE RIVER NEAR TRIKONA KHANDHA (Agenda No. 182/16/2022) (GROUP-01),ANTI EROSION WORK IN RIGHT EMBANKMENT OF ZERAINE RIVER NEAR TRIKONA KHANDHA (Agenda No. 182/16/2022) (GROUP-01),538.731.1092.1117.,ANTI EROSION WORK IN RIGHT EMBANKMENT OF ZERAINE RIVER NEAR TRIKONA KHANDHA (Agenda No. 182/16/2022) (GROUP-01),9708635.0,08/2021-22/FCDD-BIHARSHARIF/WRD/01,02-02-2022,120,INR,,101,101,1557,1117,2,N,,7,02-02-2022,9708635.0
17883,Repair of Manhole at Different Places Under Ward No-29 of P.M.C Patna.,Repair of Manhole at Different Places Under Ward No-29 of P.M.C Patna.,538.1517.1545.,Repair of Manhole at Different Places Under Ward No-29 of P.M.C Patna.,550400.0,"17/E/KAN/2021, Group No.-12",12-01-2022,120,INR,,101,101,1557,1545,1,N,,7,12-01-2022,550400.0
17847,Renovation of Minority Girls Hostel Munger Under Munger District for the year - 2021-22,Renovation of Minority Girls Hostel Munger Under Munger District for the year - 2021-22,538.1026.1095.1191.1192.,Renovation of Minority Girls Hostel Munger Under Munger District for the year - 2021-22,4967764.0,NIT-25/2021-22,11-01-2022,120,INR,,101,101,1557,1192,2,N,,7,10-01-2022,4967764.0
18565,Anti Erosion Work in Town Protection Embankment Near BMP-13 (Agenda No.-180/372/2022),Anti Erosion Work in Town Protection Embankment Near BMP-13 (Agenda No.-180/372/2022),538.731.877.880.,Anti Erosion Work in Town Protection Embankment Near BMP-13 (Agenda No.-180/372/2022),9902741.0,"NIT-03/2021-22/FCD- DARBHANGA,",29-01-2022,120,INR,,101,101,1557,880,2,N,,7,29-01-2022,9902741.0
18445,Construction of paver block road and underground drain in rashtriya Ganj mohalla from Birla colony main Nala to house of shatrudhan Prasad to Dev niwas in ward number 5 under Nagar Parishad phulwari Sharif,Construction of paver block road and underground drain in rashtriya Ganj mohalla from Birla colony main Nala to house of shatrudhan Prasad to Dev niwas in ward number 5 under Nagar Parishad phulwari Sharif,538.800.823.,Construction of paver block road and underground drain in rashtriya Ganj mohalla from Birla colony main Nala to house of shatrudhan Prasad to Dev niwas in ward number 5 under Nagar Parishad phulwari Sharif,411501.0,NIT10/2021-22/GR-08,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,411501.0
18367,"EC Approved Sandghats of GAYA (Cluster - 37)
CHAPARDHA SAND GHAT   : (Mineable Quantity- 10150825 CFT)","EC Approved Sandghats of GAYA (Cluster - 37)
CHAPARDHA SAND GHAT   : (Mineable Quantity- 10150825 CFT)",538.2005.,"EC Approved Sandghats of GAYA (Cluster - 37)
CHAPARDHA SAND GHAT   : (Mineable Quantity- 10150825 CFT)",8564859.0,BSMCL-07/2021-22/GAYA/CLUSTER-37,20-01-2022,180,INR,,102,121,1559,2005,1,N,,4,20-01-2022,8564859.0
18476,Construction of drain in federal colony isapur to house of Kamran binding to Ashrafi Sahab house of late Yusuf Sahab via house of agarbattiwala to house of Nehal Sharma to main road in ward number 26 under Nagar Parishad phulwari Sharif,Construction of drain in federal colony isapur to house of Kamran binding to Ashrafi Sahab house of late Yusuf Sahab via house of agarbattiwala to house of Nehal Sharma to main road in ward number 26 under Nagar Parishad phulwari Sharif,538.800.823.,Construction of drain in federal colony isapur to house of Kamran binding to Ashrafi Sahab house of late Yusuf Sahab via house of agarbattiwala to house of Nehal Sharma to main road in ward number 26 under Nagar Parishad phulwari Sharif,1802782.0,NIT10/2021-22/GR-37,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,1802782.0
17874,Construction of soak pit at the site of newly sunk India Mark II handpumps in place of old defunct/ordinary handpumps in the water scarce areas during the last two years as per provision of Jal Jeevan Hariyali Mission (JJHM) year 2021-22.  under P.H. Division Biharsharif.,Construction of soak pit at the site of newly sunk India Mark II handpumps in place of old defunct/ordinary handpumps in the water scarce areas during the last two years as per provision of Jal Jeevan Hariyali Mission (JJHM) year 2021-22.  under P.H. Division Biharsharif.,538.790.999.1000.1003.,Construction of soak pit at the site of newly sunk India Mark II handpumps in place of old defunct/ordinary handpumps in the water scarce areas during the last two years as per provision of Jal Jeevan Hariyali Mission (JJHM) year 2021-22.  under P.H. Division Biharsharif.,2719615.0,NIT-07/2021-22/BIHARSHARIF,12-01-2022,180,INR,,101,101,1557,1003,2,N,,7,12-01-2022,2719615.0
18331,EC APPROVED SANDGHATS OF AURANGABAD (CLUSTER-39) SARSOR AND JAKHAURA AKURI GHAT   (MINEABLE QUANTITY - 2587119.25 CFT),EC APPROVED SANDGHATS OF AURANGABAD (CLUSTER-39) SARSOR AND JAKHAURA AKURI GHAT   (MINEABLE QUANTITY - 2587119.25 CFT),538.2005.,EC APPROVED SANDGHATS OF AURANGABAD (CLUSTER-39) SARSOR AND JAKHAURA AKURI GHAT   (MINEABLE QUANTITY - 2587119.25 CFT),15226894.0,BSMCL/07/2021-22 /AURANGABAD/CLUSTER-39,20-01-2022,180,INR,,102,121,1559,2005,1,N,,4,20-01-2022,15226894.0
18155,"Construction of  U/G Drain and PCC road In Sandalpur Vaishanavi colony from house of Dinesh sahani to House of Rajkishore in ward no.47 under Bankipur Division, PMC, Patna.","Construction of  U/G Drain and PCC road In Sandalpur Vaishanavi colony from house of Dinesh sahani to House of Rajkishore in ward no.47 under Bankipur Division, PMC, Patna.",538.1517.1914.,"Construction of  U/G Drain and PCC road In Sandalpur Vaishanavi colony from house of Dinesh sahani to House of Rajkishore in ward no.47 under Bankipur Division, PMC, Patna.",236231.0,"NIT No - 14/E/Bankipur/2021, Group No. 17",17-01-2022,120,INR,,101,101,1557,1914,1,N,,7,17-01-2022,236231.0
17942,"Estimate for Repair of Manhole and Box Drain From Rajendra Nagar Pull 
(Niche) to Sonal Maruti Service Centre Kumhrar Under P.M.C Patna.","Estimate for Repair of Manhole and Box Drain From Rajendra Nagar Pull 
(Niche) to Sonal Maruti Service Centre Kumhrar Under P.M.C Patna.",538.1517.1545.,"Estimate for Repair of Manhole and Box Drain From Rajendra Nagar Pull 
(Niche) to Sonal Maruti Service Centre Kumhrar Under P.M.C Patna.",433100.0,"17/E/KAN/2021, Group No.-62",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,433100.0
17983,constaction of pcc road and brick work drain with cover slab from sanju sharma ke house to anil master ke house tak in ward no-11 bhabua,constaction of pcc road and brick work drain with cover slab from sanju sharma ke house to anil master ke house tak in ward no-11 bhabua,538.800.1336.,constaction of pcc road and brick work drain with cover slab from sanju sharma ke house to anil master ke house tak in ward no-11 bhabua,278700.0,NIT NO-03/2021-22/NPB/GROUP-12,15-01-2022,90,INR,,101,101,1557,1336,1,N,,7,14-01-2022,278700.0
18020,C of PCC R & B w drain with cover slab from bachcha gond ke house to upadhya ji ke house ta & mahendra prasad ke house to pakowari edrishi ke house &ram navmi singh ke h to rajen,C of PCC R & B w drain with cover slab from bachcha gond ke house to upadhya ji ke house ta & mahendra prasad ke house to pakowari edrishi ke house &ram navmi singh ke h to rajen,538.800.1336.,C of PCC R & B w drain with cover slab from bachcha gond ke house to upadhya ji ke house ta & mahendra prasad ke house to pakowari edrishi ke house &ram navmi singh ke h to rajen,115400.0,NIT NO-04/2021-22/NPB/GROUP-14,15-01-2022,90,INR,,101,101,1557,1336,1,N,,7,15-01-2022,115400.0
18142,"Construction of  U/G Drain and PCC road In Bahadurpur, road no 13C from Maya sadan to House of Pintu in ward no.47 under Bankipur Division, PMC, Patna.","Construction of  U/G Drain and PCC road In Bahadurpur, road no 13C from Maya sadan to House of Pintu in ward no.47 under Bankipur Division, PMC, Patna.",538.1517.1914.,"Construction of  U/G Drain and PCC road In Bahadurpur, road no 13C from Maya sadan to House of Pintu in ward no.47 under Bankipur Division, PMC, Patna.",311507.0,"NIT No - 14/E/Bankipur/2021, Group No. 07",17-01-2022,120,INR,,101,101,1557,1914,1,N,,7,17-01-2022,311507.0
18502,Construction of Community Hall in Ward No -- 11,Construction of Community Hall in Ward No -- 11,538.800.1948.,Construction of Community Hall in Ward No -- 11,989971.0,04/2021-2022/16,26-01-2022,120,INR,,101,101,1557,1948,1,N,,6,26-01-2022,989971.0
18543,"Estimate for Construction of 125mm x 40mm dia x 61 meter deep hand operated T/well with India Mark II Hand Pump with Platform and drain in identified SC Habitation of Jal Shakti IMIS with special central assistance to SCSP, under P.H. Division  Arwal,  for the year 2021-2022","Estimate for Construction of 125mm x 40mm dia x 61 meter deep hand operated T/well with India Mark II Hand Pump with Platform and drain in identified SC Habitation of Jal Shakti IMIS with special central assistance to SCSP, under P.H. Division  Arwal,  for the year 2021-2022",538.790.999.1005.1007.,"Estimate for Construction of 125mm x 40mm dia x 61 meter deep hand operated T/well with India Mark II Hand Pump with Platform and drain in identified SC Habitation of Jal Shakti IMIS with special central assistance to SCSP, under P.H. Division  Arwal,  for the year 2021-2022",4600400.0,NIT - 09/PHED/ARWAL/2021-22,27-01-2022,180,INR,,101,101,1557,1007,2,N,,7,27-01-2022,4600400.0
18058,Construction of PCC Road and RCC Drain from Santoshi  Mata Mandir to Ashok Halwai in ward no.67 under Patna City Division PMC. Patna.,Construction of PCC Road and RCC Drain from Santoshi  Mata Mandir to Ashok Halwai in ward no.67 under Patna City Division PMC. Patna.,538.1517.1547.,Construction of PCC Road and RCC Drain from Santoshi  Mata Mandir to Ashok Halwai in ward no.67 under Patna City Division PMC. Patna.,667870.0,NIT-14EPCD2021-22_GR16,16-01-2022,120,INR,,101,101,1557,1547,1,N,,7,16-01-2022,667870.0
18461,Construction of RCC drain with cover in gwaltoli and Mali tola from house of Prem Rai house of Ram Pujan Rai to house of Deep Narayan Ji in ward number 19 under Nagar Parishad phulwari Sharif,Construction of RCC drain with cover in gwaltoli and Mali tola from house of Prem Rai house of Ram Pujan Rai to house of Deep Narayan Ji in ward number 19 under Nagar Parishad phulwari Sharif,538.800.823.,Construction of RCC drain with cover in gwaltoli and Mali tola from house of Prem Rai house of Ram Pujan Rai to house of Deep Narayan Ji in ward number 19 under Nagar Parishad phulwari Sharif,755280.0,NIT10/2021-22/GR-25,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,755280.0
18201,Construction of Road and Drain at ward no 49 in Madnuchak rest part to ahmad ali lane,Construction of Road and Drain at ward no 49 in Madnuchak rest part to ahmad ali lane,538.800.937.,Construction of Road and Drain at ward no 49 in Madnuchak rest part to ahmad ali lane,2213748.9,03/Y/2021-22/BMC/GR40,18-01-2022,120,INR,,101,101,1557,937,1,N,,7,18-01-2022,2213748.9
17708,"Construction of  U/G Drain  Road from Adadlat ghat Babu Tola More to Pirbahore Thana Gate  in ward no.39 under Bankipur Division, PMC, Patna.","Construction of  U/G Drain  Road from Adadlat ghat Babu Tola More to Pirbahore Thana Gate  in ward no.39 under Bankipur Division, PMC, Patna.",538.1517.1914.,"Construction of  U/G Drain  Road from Adadlat ghat Babu Tola More to Pirbahore Thana Gate  in ward no.39 under Bankipur Division, PMC, Patna.",482275.0,"NIT No - 13/E/Bankipur/2021, Group No. 01",05-01-2022,120,INR,,101,101,1557,1914,1,N,,7,05-01-2022,482275.0
18522,A.E WORKS FOR PROTECTION OF VILLAGE ENGLISH PHARKA AT RIGHT BANK OF RIVER GANGES  UNDER BLOCK SABOUR IN DISTRICT BHAGALPUR  BEFORE FLOOD 2022.,A.E WORKS FOR PROTECTION OF VILLAGE ENGLISH PHARKA AT RIGHT BANK OF RIVER GANGES  UNDER BLOCK SABOUR IN DISTRICT BHAGALPUR  BEFORE FLOOD 2022.,538.731.995.998.,A.E WORKS FOR PROTECTION OF VILLAGE ENGLISH PHARKA AT RIGHT BANK OF RIVER GANGES  UNDER BLOCK SABOUR IN DISTRICT BHAGALPUR  BEFORE FLOOD 2022.,49751397.0,NIT02/SBD-2021-22/BGP,26-01-2022,120,INR,,101,101,1557,998,2,N,,7,26-01-2022,49751397.0
17800,"Construction Of P.C.C. Road And Drain From Ramlal Ray House To Laddu Ray House  In Ward No 41, Chapra Nagar Nigam.","Construction Of P.C.C. Road And Drain From Ramlal Ray House To Laddu Ray House  In Ward No 41, Chapra Nagar Nigam.",538.800.802.,"Construction Of P.C.C. Road And Drain From Ramlal Ray House To Laddu Ray House  In Ward No 41, Chapra Nagar Nigam.",1402773.0,NIT-07/2021-22 Gr.-29,08-01-2022,120,INR,,101,101,1557,802,1,N,,7,08-01-2022,1402773.0
18074,Contruction of P.C.C. Road and R.C.C. Drain from house of Manoj to Chulahichak Devi Asthan in Ward no-40 Danapur Nagar Parishad.,Contruction of P.C.C. Road and R.C.C. Drain from house of Manoj to Chulahichak Devi Asthan in Ward no-40 Danapur Nagar Parishad.,538.800.1334.,Contruction of P.C.C. Road and R.C.C. Drain from house of Manoj to Chulahichak Devi Asthan in Ward no-40 Danapur Nagar Parishad.,2446104.0,MCD-NIT-29/2021-22-GR-15,16-01-2022,120,INR,,101,101,1557,1334,1,N,,7,16-01-2022,2446104.0
17913,"Repair work of Gopali Chowk to Shivganj Road in Ara Nagar Nigam, Ara for the year 2021-22  (Length -0.650 km)","Repair work of Gopali Chowk to Shivganj Road in Ara Nagar Nigam, Ara for the year 2021-22  (Length -0.650 km)",538.945.951.954.1021.,"Repair work of Gopali Chowk to Shivganj Road in Ara Nagar Nigam, Ara for the year 2021-22  (Length -0.650 km)",873748.0,RCD/ARA-10/2021-22,13-01-2022,120,INR,,101,101,1557,1021,2,N,,6,13-01-2022,873748.0
18068,Contruction of P.C.C. Road and Hume Pipe Drain from house of Ramesh Kumar Arya to Ambhatha Ji in Khagari Road Ward no-36 Danapur Nagar Parishad.,Contruction of P.C.C. Road and Hume Pipe Drain from house of Ramesh Kumar Arya to Ambhatha Ji in Khagari Road Ward no-36 Danapur Nagar Parishad.,538.800.1334.,Contruction of P.C.C. Road and Hume Pipe Drain from house of Ramesh Kumar Arya to Ambhatha Ji in Khagari Road Ward no-36 Danapur Nagar Parishad.,724918.0,MCD-NIT-29/2021-22-GR-09,16-01-2022,120,INR,,101,101,1557,1334,1,N,,7,16-01-2022,724918.0
17679,"Construction of Driving Testing Track along with boundary wall, Training office (with toilet), Culvert (for approach ) etc. at Nawada.","Construction of Driving Testing Track along with boundary wall, Training office (with toilet), Culvert (for approach ) etc. at Nawada.",538.1026.1095.1185.1188.,"Construction of Driving Testing Track along with boundary wall, Training office (with toilet), Culvert (for approach ) etc. at Nawada.",4878193.0,10/BCD/NAWADA/2021-22,03-01-2022,120,INR,,101,101,1557,1188,2,N,,7,03-01-2022,4878193.0
18009,C of PCC road and brick work drain reparing with cover slab from mahbub rayen ke house to Dr. meghnath singh ke house tak in ward no-4 bhabua,C of PCC road and brick work drain reparing with cover slab from mahbub rayen ke house to Dr. meghnath singh ke house tak in ward no-4 bhabua,538.800.1336.,C of PCC road and brick work drain reparing with cover slab from mahbub rayen ke house to Dr. meghnath singh ke house tak in ward no-4 bhabua,123100.0,NIT NO-04/2021-22/NPB/GROUP-04,15-01-2022,90,INR,,101,101,1557,1336,1,N,,7,15-01-2022,123100.0
18523,A.E WORK FOR PROTECTION OF VILLIAGE TAPUA AT RIGHT BANK OF RIVER GANGES UNDER BLOCK PIRPAINTI IN BHAGALPUR DISTRICT BEFORE FLOOD 2022,A.E WORK FOR PROTECTION OF VILLIAGE TAPUA AT RIGHT BANK OF RIVER GANGES UNDER BLOCK PIRPAINTI IN BHAGALPUR DISTRICT BEFORE FLOOD 2022,538.731.995.998.,A.E WORK FOR PROTECTION OF VILLIAGE TAPUA AT RIGHT BANK OF RIVER GANGES UNDER BLOCK PIRPAINTI IN BHAGALPUR DISTRICT BEFORE FLOOD 2022,83727154.97,NIT02/SBD-2021-22/BGP-GR02,26-01-2022,120,INR,,101,101,1557,998,2,N,,7,26-01-2022,83727154.97
18120,"CONSTRUCTION OF PAVER BLOCK ROAD,& R.C.C DRAIN, SLAB FROM THE HOUSE OF LATE BINOD SHA TO THE HOUSE OF JAGARNATH SAH AND CONSTRUCTION OF R.C.C.DRAIN & R.C.C.SLAB FROM THE HOUSE OF LAKHICHAN PRASAD TO THE HOUSE OF BINOD CHAUDHARY IN WARD NO- 06 UNDER NAGAR PANCHAYAT BAIRGANIA","CONSTRUCTION OF PAVER BLOCK ROAD,& R.C.C DRAIN, SLAB FROM THE HOUSE OF LATE BINOD SHA TO THE HOUSE OF JAGARNATH SAH AND CONSTRUCTION OF R.C.C.DRAIN & R.C.C.SLAB FROM THE HOUSE OF LAKHICHAN PRASAD TO THE HOUSE OF BINOD CHAUDHARY IN WARD NO- 06 UNDER NAGAR PANCHAYAT BAIRGANIA",538.800.1946.,"CONSTRUCTION OF PAVER BLOCK ROAD,& R.C.C DRAIN, SLAB FROM THE HOUSE OF LATE BINOD SHA TO THE HOUSE OF JAGARNATH SAH AND CONSTRUCTION OF R.C.C.DRAIN & R.C.C.SLAB FROM THE HOUSE OF LAKHICHAN PRASAD TO THE HOUSE OF BINOD CHAUDHARY IN WARD NO- 06 UNDER NAGAR PANCHAYAT BAIRGANIA",1621200.0,NIT NO- 04/2021-22/GR03/BAIRGANIA,17-01-2022,120,INR,,101,101,1557,1946,1,N,,7,17-01-2022,1621200.0
17945,"Estimate for Repairing of Damage Drainage & Manhole Near Chauhan 
Bhawan Teachers Colony Road No-02 Under Ward No-55 of P.M.C Patna.","Estimate for Repairing of Damage Drainage & Manhole Near Chauhan 
Bhawan Teachers Colony Road No-02 Under Ward No-55 of P.M.C Patna.",538.1517.1545.,"Estimate for Repairing of Damage Drainage & Manhole Near Chauhan 
Bhawan Teachers Colony Road No-02 Under Ward No-55 of P.M.C Patna.",161989.0,"17/E/KAN/2021, Group No.-65",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,161989.0
