Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
20560,"Suppling of spare parts for the work of Repair to tube well of I.M-II, I.M-III  and ordinary/Singur handpump in the District of Madhubani P.H. Division Madhubani.","Suppling of spare parts for the work of Repair to tube well of I.M-II, I.M-III  and ordinary/Singur handpump in the District of Madhubani under P.H. Division Madhubani.",538.790.791.1073.1082.,"Suppling of spare parts for the work of Repair to tube well of I.M-II, I.M-III  and ordinary/Singur handpump in the District of Madhubani P.H. Division Madhubani.",1380074.0,NIT NO 7/2021-22/MDB,2022-03-28,120,INR,,101,101,1557,1082,2,N,,4,28-03-2022,1380074.0
20526,Construction of P.C.C  Road & R.C.C Drain in Chik Toli Bhushan Singh Ki Gali  in Ward no. 64 Under Azimabad Division PMC Patna.,Construction of P.C.C  Road & R.C.C Drain in Chik Toli Bhushan Singh Ki Gali  in Ward no. 64 Under Azimabad Division PMC Patna.,538.1517.1548.,Construction of P.C.C  Road & R.C.C Drain in Chik Toli Bhushan Singh Ki Gali  in Ward no. 64 Under Azimabad Division PMC Patna.,403281.0,16/E/AZIMABAD/2021-22/GR - 15,2022-03-28,120,INR,,101,101,1557,1548,1,N,,7,27-03-2022,403281.0
20378,Repairing of IM-II-165 Nos & IM-III-350 Nos Handpumps in Ariari Block under P.H.Division Sheikhpura 2022-23,Repairing of IM-II-165 Nos & IM-III-350 Nos Handpumps in Ariari Block under P.H.Division Sheikhpura 2022-23,538.790.1027.1030.1039.,Repairing of IM-II-165 Nos & IM-III-350 Nos Handpumps in Ariari Block under P.H.Division Sheikhpura 2022-23,886815.0,"10/PHED/SHK/2021-22, GR-06",2022-03-24,180,INR,,101,101,1557,1039,2,N,,7,24-03-2022,886815.0
19947,Construction of U/G drain & P.C.C. Road Near Devi Asthan Late Janki Ray to Dhabeswar Ram House in Ward no-13,Construction of U/G drain & P.C.C. Road Near Devi Asthan Late Janki Ray to Dhabeswar Ram House in Ward no-13,538.1517.1906.,Construction of U/G drain & P.C.C. Road Near Devi Asthan Late Janki Ray to Dhabeswar Ram House in Ward no-13,6756127.0,31/E/NCD/2021-22_GR02,2022-03-14,120,INR,,101,101,1557,1906,2,N,,7,14-03-2022,6756127.0
20096,Detailed estimate for drain and Paver block Road from (i) Shashi nath sah house to Ganesh Rai house via Ravindra diller house in ward no:- 20 under Nagar parishad Madhepura. during year 2021-22,Detailed estimate for drain and Paver block Road from (i) Shashi nath sah house to Ganesh Rai house via Ravindra diller house in ward no:- 20 under Nagar parishad Madhepura. during year 2021-22,538.800.896.,Detailed estimate for drain and Paver block Road from (i) Shashi nath sah house to Ganesh Rai house via Ravindra diller house in ward no:- 20 under Nagar parishad Madhepura. during year 2021-22,688200.0,GROUP44/NIT12/NPMADHEPURA,2022-03-15,90,INR,,101,101,1557,896,1,N,,7,15-03-2022,688200.0
19670,CONSTRUCTION OF P.C.C ROAD AND R.C.C DRAIN FROM ASHOK PRASAD SAMIRI HOUSE TO RAMESH PRASA SWANKAR HOUSE VIA HAFEEZ JI MASJID FOR WARD NO-08,CONSTRUCTION OF P.C.C ROAD AND R.C.C DRAIN FROM ASHOK PRASAD SAMIRI HOUSE TO RAMESH PRASA SWANKAR HOUSE VIA HAFEEZ JI MASJID FOR WARD NO-08,538.800.905.,CONSTRUCTION OF P.C.C ROAD AND R.C.C DRAIN FROM ASHOK PRASAD SAMIRI HOUSE TO RAMESH PRASA SWANKAR HOUSE VIA HAFEEZ JI MASJID FOR WARD NO-08,1905800.0,NPC/NIT-05/2021-22 GR-24,2022-03-02,120,INR,,101,101,1557,905,1,N,,4,02-03-2022,1905800.0
20269,"Construction of Drain h/o mithlesh kumar to parmanand singh Mustafabad at ward no.30 under GMC, Gaya","Construction of Drain h/o mithlesh kumar to parmanand singh Mustafabad at ward no.30 under GMC, Gaya",538.800.888.,"Construction of Drain h/o mithlesh kumar to parmanand singh Mustafabad at ward no.30 under GMC, Gaya",536500.0,NIT-24/2021-22/GR24,2022-03-23,120,INR,,101,101,1557,888,1,N,,7,23-03-2022,536500.0
20185,Construction of rcc drain  and road from h/o shri mahesh paswan and dilip ram to berju in barki delha gaya ward no 02 under gaya nager negam,Construction of rcc drain  and road from h/o shri mahesh paswan and dilip ram to berju in barki delha gaya ward no 02 under gaya nager negam,538.800.888.,Construction of rcc drain  and road from h/o shri mahesh paswan and dilip ram to berju in barki delha gaya ward no 02 under gaya nager negam,212900.0,NIT-22/2021-22/GR02,2022-03-21,120,INR,,101,101,1557,888,1,N,,7,21-03-2022,212900.0
20199,Construction of P.C.C Road from H/O Giresh sinha To Mohan Singh In punjabi Colony and R.C.C Drain from Behind of P.G Lodin punjabi colony at Ward Noge To H/o Shankar jee towards H/o Kishor ji in Punjabi colony  At  Ward No- 13 under G.M.C. Gaya.,Construction of P.C.C Road from H/O Giresh sinha To Mohan Singh In punjabi Colony and R.C.C Drain from Behind of P.G Lodin punjabi colony at Ward Noge To H/o Shankar jee towards H/o Kishor ji in Punjabi colony  At  Ward No- 13 under G.M.C. Gaya.,538.800.888.,Construction of P.C.C Road from H/O Giresh sinha To Mohan Singh In punjabi Colony and R.C.C Drain from Behind of P.G Lodin punjabi colony at Ward Noge To H/o Shankar jee towards H/o Kishor ji in Punjabi colony  At  Ward No- 13 under G.M.C. Gaya.,500300.0,NIT-22/2021-22/GR06,2022-03-21,120,INR,,101,101,1557,888,1,N,,7,21-03-2022,500300.0
19893,Diselting work Sanitation work Marwari Pathshala To Dr. Samir Ghose to ganga Keranara & different Nala etc.,Diselting work Sanitation work Marwari Pathshala To Dr. Samir Ghose to ganga Keranara & different Nala etc.,538.800.937.,Diselting work Sanitation work Marwari Pathshala To Dr. Samir Ghose to ganga Keranara & different Nala etc.,1524611.0,05/Y/2021-22/BMC/Gr007,2022-03-12,120,INR,,101,101,1557,937,1,N,,7,12-03-2022,1524611.0
20404,"Construction of PCC road from h/o Lalan Prasad to Shiv Ratan Hall towards h/o Binay Singh Chandauti main road at Ward No. 29 under GMC, Gaya","Construction of PCC road from h/o Lalan Prasad to Shiv Ratan Hall towards h/o Binay Singh Chandauti main road at Ward No. 29 under GMC, Gaya",538.800.888.,"Construction of PCC road from h/o Lalan Prasad to Shiv Ratan Hall towards h/o Binay Singh Chandauti main road at Ward No. 29 under GMC, Gaya",1434700.0,NIT-24/2021-22/GR61,2022-03-24,120,INR,,101,101,1557,888,1,N,,7,24-03-2022,1434700.0
20022,"Estimate for under ground drain and pcc road 
from H/O Gopal Jha to Apna Guest House 
under ward 30 of PMC Patna","Estimate for under ground drain and pcc road 
from H/O Gopal Jha to Apna Guest House 
under ward 30 of PMC Patna",538.1517.1545.,"Estimate for under ground drain and pcc road 
from H/O Gopal Jha to Apna Guest House 
under ward 30 of PMC Patna",947300.0,"19/E/KAN/2022, Group No.-27",2022-03-15,120,INR,,101,101,1557,1545,1,N,,7,15-03-2022,947300.0
20537,Construction of P.C.C  Road & R.C.C Drain in Chiktoli Jay Ram Ki Gali in Ward no. 64 Under Azimabad Division PMC Patna .,Construction of P.C.C  Road & R.C.C Drain in Chiktoli Jay Ram Ki Gali in Ward no. 64 Under Azimabad Division PMC Patna .,538.1517.1548.,Construction of P.C.C  Road & R.C.C Drain in Chiktoli Jay Ram Ki Gali in Ward no. 64 Under Azimabad Division PMC Patna .,123254.0,16/E/AZIMABAD/2021-22/GR - 25,2022-03-28,120,INR,,101,101,1557,1548,1,N,,7,27-03-2022,123254.0
20168,Construction of P.C.C. Road & U/G drain from Sohan Singh to Mohan Ji house in ward no-03.,Construction of P.C.C. Road & U/G drain from Sohan Singh to Mohan Ji house in ward no-03.,538.1517.1906.,Construction of P.C.C. Road & U/G drain from Sohan Singh to Mohan Ji house in ward no-03.,232671.0,32/E/NCD/2021-22_GR026,2022-03-17,120,INR,,101,101,1557,1906,1,N,,7,17-03-2022,232671.0
19657,CONSTRUCTION OF  PCC ROAD AND RCC DRAIN AND SLAB FROM SUNIL THATHERA HOUSE TO SHAMBHU SONAR HOUSE FOR WARD NO -04,CONSTRUCTION OF  PCC ROAD AND RCC DRAIN AND SLAB FROM SUNIL THATHERA HOUSE TO SHAMBHU SONAR HOUSE FOR WARD NO -04,538.800.905.,CONSTRUCTION OF  PCC ROAD AND RCC DRAIN AND SLAB FROM SUNIL THATHERA HOUSE TO SHAMBHU SONAR HOUSE FOR WARD NO -04,500000.0,NPC/NIT-05/2021-22 GR-10,2022-03-02,120,INR,,101,101,1557,905,1,N,,4,02-03-2022,500000.0
19791,"Construction of Soil soling, PCC Road and R.C.C drain  at Ward no-16, Md. Nausher house to Md. Alam Kuraisi in Baulibag under Nagar Panchayat Islampur.","Construction of Soil soling, PCC Road and R.C.C drain  at Ward no-16, Md. Nausher house to Md. Alam Kuraisi in Baulibag under Nagar Panchayat Islampur.",538.800.836.,"Construction of Soil soling, PCC Road and R.C.C drain  at Ward no-16, Md. Nausher house to Md. Alam Kuraisi in Baulibag under Nagar Panchayat Islampur.",2450219.0,NIT- 04/2021-22,2022-03-08,120,INR,,101,101,1557,836,1,N,,7,08-03-2022,2450219.0
19922,Detailed estimate for Paver block Road from Sahugardh NH road in Virendra yadav Fauji house in ward no:- 02 under Nagar parishad Madhepura. during year 2021-22,Detailed estimate for Paver block Road from Sahugardh NH road in Virendra yadav Fauji house in ward no:- 02 under Nagar parishad Madhepura. during year 2021-22,538.800.896.,Detailed estimate for Paver block Road from Sahugardh NH road in Virendra yadav Fauji house in ward no:- 02 under Nagar parishad Madhepura. during year 2021-22,101000.0,GROUP03/NIT12/NPMADHEPURA,2022-03-14,90,INR,,101,101,1557,896,1,N,,6,14-03-2022,101000.0
19779,Ward no.05 me ara sasaram road pr Ajay lal ke ghar se madan lal sanvedak ke ghar hote huye sankar ji ke mandir tk PCC road awm nali nirman slab ke sath.,Ward no.05 me ara sasaram road pr Ajay lal ke ghar se madan lal sanvedak ke ghar hote huye sankar ji ke mandir tk PCC road awm nali nirman slab ke sath.,538.800.1959.1960.2028.,Ward no.05 me ara sasaram road pr Ajay lal ke ghar se madan lal sanvedak ke ghar hote huye sankar ji ke mandir tk PCC road awm nali nirman slab ke sath.,3979455.0,NIT/04/GR02,2022-03-08,120,INR,,101,101,1557,2028,1,N,,7,08-03-2022,3979455.0
20462,"Supplying of labour, mechanic, tools and plants, vehicles, with driver, fuel,lubricants etc. excluding spare parts and repairing of IM-III, IM-II and ordinary / Singur Hand Pumps including photography of during repairing and functional tube well, online entry  and getting social certificate of works done in prescribed format in different blocks P.H Sub Division, Chakiya under P.H.Division Dhaka.","Supplying of labour, mechanic, tools and plants, vehicles, with driver, fuel,lubricants etc. excluding spare parts and repairing of IM-III, IM-II and ordinary / Singur Hand Pumps including photography of during repairing and functional tube well, online entry  and getting social certificate of works done in prescribed format in different blocks P.H Sub Division, Chakiya under P.H.Division Dhaka.",538.790.791.1074.1084.,"Supplying of labour, mechanic, tools and plants, vehicles, with driver, fuel,lubricants etc. excluding spare parts and repairing of IM-III, IM-II and ordinary / Singur Hand Pumps including photography of during repairing and functional tube well, online entry  and getting social certificate of works done in prescribed format in different blocks P.H Sub Division, Chakiya under P.H.Division Dhaka.",387300.0,NIT-4/GR-2/DHAKA/2021-22,2022-03-24,120,INR,,101,120,1557,1084,2,N,,7,24-03-2022,387300.0
20048,"- Construction of U/G Drain & P.C.C Road Work from Rajendra Prasad House to 
Ranjan Singh Via Birendra Kumar to Ranjan Miti Plot House P.M.C Patna Under Ward No-30","- Construction of U/G Drain & P.C.C Road Work from Rajendra Prasad House to 
Ranjan Singh Via Birendra Kumar to Ranjan Miti Plot House P.M.C Patna Under Ward No-30",538.1517.1545.,"- Construction of U/G Drain & P.C.C Road Work from Rajendra Prasad House to 
Ranjan Singh Via Birendra Kumar to Ranjan Miti Plot House P.M.C Patna Under Ward No-30",1349000.0,"19/E/KAN/2022, Group No.-46",2022-03-15,120,INR,,101,101,1557,1545,1,N,,7,15-03-2022,1349000.0
20333,Construction of Drain and Paver block road from Digvijay ray house to Vidhya sagar ray house in ward no. 37,Construction of Drain and Paver block road from Digvijay ray house to Vidhya sagar ray house in ward no. 37,538.800.966.,Construction of Drain and Paver block road from Digvijay ray house to Vidhya sagar ray house in ward no. 37,580000.0,NPH/NIT 02/2021-22/GR-23,2022-03-23,120,INR,,101,101,1557,966,1,N,,6,23-03-2022,580000.0
19879,Repairing of IM-II-72 Nos & IM-III-51 Nos Handpumps in Barhat Block under P.H.Division Jamui 2021-22,Repairing of IM-II-72 Nos & IM-III-51 Nos Handpumps in Barhat Block under P.H.Division Jamui 2021-22,538.790.1027.1030.1037.,Repairing of IM-II-72 Nos & IM-III-51 Nos Handpumps in Barhat Block under P.H.Division Jamui 2021-22,157456.0,NIT 06 PHED/JAM/2021-22,2022-03-12,180,INR,,101,101,1557,1037,2,N,,7,12-03-2022,157456.0
20040,"Construction of Under Ground Drain & PCC Road Road From Mahavir 
Nagar in Baidhnath Jha House to Devanand Roy House Under ward No-44 PMC Patna.","Construction of Under Ground Drain & PCC Road Road From Mahavir 
Nagar in Baidhnath Jha House to Devanand Roy House Under ward No-44 PMC Patna.",538.1517.1545.,"Construction of Under Ground Drain & PCC Road Road From Mahavir 
Nagar in Baidhnath Jha House to Devanand Roy House Under ward No-44 PMC Patna.",514100.0,"19/E/KAN/2022, Group No.-38",2022-03-15,120,INR,,101,101,1557,1545,1,N,,7,15-03-2022,514100.0
19781,Ward no. 34 me shanti sadan se Amrendra singh ke ghar hote huye madar sailani pir majar and paschim nala tk PCC awm nali nirman slab ke sath.,Ward no. 34 me shanti sadan se Amrendra singh ke ghar hote huye madar sailani pir majar and paschim nala tk PCC awm nali nirman slab ke sath.,538.800.1959.1960.2028.,Ward no. 34 me shanti sadan se Amrendra singh ke ghar hote huye madar sailani pir majar and paschim nala tk PCC awm nali nirman slab ke sath.,2898690.0,NIT/04/GR04,2022-03-08,120,INR,,101,101,1557,2028,1,N,,7,08-03-2022,2898690.0
20284,"Construction of Drain form h/o Md Mumtaz to Sujit Sinha via Md Naushad and Md Sabir Chori Bagicha at ward no.34 under GMC, Gaya","Construction of Drain form h/o Md Mumtaz to Sujit Sinha via Md Naushad and Md Sabir Chori Bagicha at ward no.34 under GMC, Gaya",538.800.888.,"Construction of Drain form h/o Md Mumtaz to Sujit Sinha via Md Naushad and Md Sabir Chori Bagicha at ward no.34 under GMC, Gaya",881600.0,NIT-24/2021-22/GR32,2022-03-23,120,INR,,101,101,1557,888,1,N,,7,23-03-2022,881600.0
20459,CONSTRUCTION OF THE PCC ROAD FROM P.C.C ROAD TO ATUL SINHA VIA JAYMALA SIKSHA NIKETAN TO SITARAM CHAMARIA COLLAGE IN WARD NO.- 06 AT KATIHAR.,CONSTRUCTION OF THE PCC ROAD FROM P.C.C ROAD TO ATUL SINHA VIA JAYMALA SIKSHA NIKETAN TO SITARAM CHAMARIA COLLAGE IN WARD NO.- 06 AT KATIHAR.,538.800.804.,CONSTRUCTION OF THE PCC ROAD FROM P.C.C ROAD TO ATUL SINHA VIA JAYMALA SIKSHA NIKETAN TO SITARAM CHAMARIA COLLAGE IN WARD NO.- 06 AT KATIHAR.,3327947.0,KTR/NIT-08/2021-22-GR18,2022-03-24,120,INR,,101,101,1557,804,1,N,,7,24-03-2022,3327947.0
20215,Construction of  Improvement of Road frous the H/o Dulari Devi Via Mehrwari To Binay Gupta under Ward No- 40 G.M.C. Gaya.,Construction of  Improvement of Road frous the H/o Dulari Devi Via Mehrwari To Binay Gupta under Ward No- 40 G.M.C. Gaya.,538.800.888.,Construction of  Improvement of Road frous the H/o Dulari Devi Via Mehrwari To Binay Gupta under Ward No- 40 G.M.C. Gaya.,631500.0,NIT-22/2021-22/GR15,2022-03-21,120,INR,,101,101,1557,888,1,N,,4,21-03-2022,631500.0
20341,"Construction of paver block path form h/o sanjay sharma to h/o dwarika yadav in mustafabad road no. 01 at Ward No. 30 under GMC, Gaya","Construction of paver block path form h/o sanjay sharma to h/o dwarika yadav in mustafabad road no. 01 at Ward No. 30 under GMC, Gaya",538.800.888.,"Construction of paver block path form h/o sanjay sharma to h/o dwarika yadav in mustafabad road no. 01 at Ward No. 30 under GMC, Gaya",702700.0,NIT-24/2021-22/GR53,2022-03-23,120,INR,,101,101,1557,888,1,N,,7,23-03-2022,702700.0
19974,"Renovation of 03 Nos Lift irrigation Scheme (Shonwarsha-1, Shonwarsha-2, and Matwali-2)","Renovation of 03 Nos Lift irrigation Scheme (Shonwarsha-1, Shonwarsha-2, and Matwali-2)",538.1420.1423.1427.1445.,"Renovation of 03 Nos Lift irrigation Scheme (Shonwarsha-1, Shonwarsha-2, and Matwali-2)",8465343.0,NIT NO 03/2021-22 GROUP NO 02,2022-03-14,120,INR,,101,101,1554,1445,2,N,,7,14-03-2022,8465343.0
20535,Construction of P.C.C  Road & R.C.C Drain in Lodikatra Link Gali From Jayprakash to Nazim in Ward no. 64 Under Azimabad Division PMC Patna .,Construction of P.C.C  Road & R.C.C Drain in Lodikatra Link Gali From Jayprakash to Nazim in Ward no. 64 Under Azimabad Division PMC Patna .,538.1517.1548.,Construction of P.C.C  Road & R.C.C Drain in Lodikatra Link Gali From Jayprakash to Nazim in Ward no. 64 Under Azimabad Division PMC Patna .,245564.0,16/E/AZIMABAD/2021-22/GR - 23,2022-03-28,120,INR,,101,101,1557,1548,1,N,,7,27-03-2022,245564.0
20307,Construction of Drain and Paver block road from Kameshvar tiwari house to Nagar parishad road in ward no. 07,Construction of Drain and Paver block road from Kameshvar tiwari house to Nagar parishad road in ward no. 07,538.800.966.,Construction of Drain and Paver block road from Kameshvar tiwari house to Nagar parishad road in ward no. 07,871700.0,NPH/NIT 02/2021-22/GR-09,2022-03-23,120,INR,,101,101,1557,966,1,N,,7,23-03-2022,871700.0
20450,CONSTRUCTION BRICK EDGE SOLING ROAD  & DRAIN MONIDHAR TO  MD KHALIL ANSARI TO THE HOUSE OF BIDI WALA UPTO THE MASJID IN WARD NO.- 17 AT KATIHAR.,CONSTRUCTION BRICK EDGE SOLING ROAD  & DRAIN MONIDHAR TO  MD KHALIL ANSARI TO THE HOUSE OF BIDI WALA UPTO THE MASJID IN WARD NO.- 17 AT KATIHAR.,538.800.804.,CONSTRUCTION BRICK EDGE SOLING ROAD  & DRAIN MONIDHAR TO  MD KHALIL ANSARI TO THE HOUSE OF BIDI WALA UPTO THE MASJID IN WARD NO.- 17 AT KATIHAR.,1655340.0,KTR/NIT-08/2021-22-GR09,2022-03-24,120,INR,,101,101,1557,804,1,N,,4,24-03-2022,1655340.0
19785,As per NIT,Detailed Estimate for Drain and pcc Road From Sri Gorkhnath babu house to Rajkumar Prasad singh to Ramnandan singh bhaya Murari Prasad house in ward no. 03 Under Nagar Panchayat. Barahiya,538.800.830.,As per NIT,1448130.0,E-Tender Notice No. 05/2021-22 (Gr01),2022-03-08,120,INR,,101,101,1557,830,1,N,,7,08-03-2022,1448130.0
20390,"Const. of  Skill Development Centre at Village Mokram PurabPatti, Block Bhagwanpur.","Const. of  Skill Development Centre at Village Mokram PurabPatti, Block Bhagwanpur.",538.1026.1095.1180.1182.,"Const. of  Skill Development Centre at Village Mokram PurabPatti, Block Bhagwanpur.",3959937.0,16/BCD/BHABUA/2021-22 GROUP 3,2022-03-24,120,INR,,101,101,1557,1182,1,N,,7,24-03-2022,3959937.0
19686,"FURNITURE WORK FOR GOVERNMENT ENGINEERING COLLEGE, KISHANGANJ FOR THE YEAR 2021-22","FURNITURE WORK FOR GOVERNMENT ENGINEERING COLLEGE, KISHANGANJ FOR THE YEAR 2021-22",538.1026.1096.1219.1222.,"FURNITURE WORK FOR GOVERNMENT ENGINEERING COLLEGE, KISHANGANJ FOR THE YEAR 2021-22",51024760.0,03/BCD/KISHANGANJ/2021-22,2022-03-03,120,INR,,101,101,1554,1222,2,N,,6,03-03-2022,51024760.0
20081,Detailed estimate for Paver block Road from Bara Babu Japhil Sahab house to Asfak Alam house in ward no:- 11 under Nagar parishad Madhepura. during year 2021-22,Detailed estimate for Paver block Road from Bara Babu Japhil Sahab house to Asfak Alam house in ward no:- 11 under Nagar parishad Madhepura. during year 2021-22,538.800.896.,Detailed estimate for Paver block Road from Bara Babu Japhil Sahab house to Asfak Alam house in ward no:- 11 under Nagar parishad Madhepura. during year 2021-22,225000.0,GROUP29/NIT12/NPMADHEPURA,2022-03-15,90,INR,,101,101,1557,896,1,N,,7,15-03-2022,225000.0
19685,"Nagar Panchayat Kahalgaon kshetrantragat ward no. 01,02,03,04,05,06,07,08,09 SWM kea antargat Kura uthaw work and all wardo ke road/drain ki saf safai and all wardo men door to door kuda sangrahan work.","Nagar Panchayat Kahalgaon kshetrantragat ward no. 01,02,03,04,05,06,07,08,09 SWM kea antargat Kura uthaw work and all wardo ke road/drain ki saf safai and all wardo men door to door kuda sangrahan work.",538.800.1335.,"Nagar Panchayat Kahalgaon kshetrantragat ward no. 01,02,03,04,05,06,07,08,09 SWM kea antargat Kura uthaw work and all wardo ke road/drain ki saf safai and all wardo men door to door kuda sangrahan work.",1325000.0,Nit 01/2021-22,2022-03-12,180,INR,,101,101,1557,1335,1,N,,7,03-03-2022,1325000.0
19950,"CONSTRUCTION OF UNDER GROUND DRAIN AND PCC ROAD FROM H/O 
LALENDAR PASWAN TO SURAJ PASWAN NEAR DHUSADI PAKRI 90 FEET. UNDER WARD NO-33 PMC 
PATNA.","CONSTRUCTION OF UNDER GROUND DRAIN AND PCC ROAD FROM H/O 
LALENDAR PASWAN TO SURAJ PASWAN NEAR DHUSADI PAKRI 90 FEET. UNDER WARD NO-33 PMC 
PATNA.",538.1517.1545.,"CONSTRUCTION OF UNDER GROUND DRAIN AND PCC ROAD FROM H/O 
LALENDAR PASWAN TO SURAJ PASWAN NEAR DHUSADI PAKRI 90 FEET. UNDER WARD NO-33 PMC 
PATNA.",4655232.0,"19/E/KAN/2022, Group No.-09",2022-03-14,120,INR,,101,101,1557,1545,1,N,,7,14-03-2022,4655232.0
20030,"CONSTRUCTION OF UNDERGROUND DRAIN AND PCC ROAD FROM PLOT OF 
SRI NITYANAND JI TO KAKA LODGE AT RAJIV NAGAR GALI UNDER WARD NO-45 PMC, PATNA.","CONSTRUCTION OF UNDERGROUND DRAIN AND PCC ROAD FROM PLOT OF 
SRI NITYANAND JI TO KAKA LODGE AT RAJIV NAGAR GALI UNDER WARD NO-45 PMC, PATNA.",538.1517.1545.,"CONSTRUCTION OF UNDERGROUND DRAIN AND PCC ROAD FROM PLOT OF 
SRI NITYANAND JI TO KAKA LODGE AT RAJIV NAGAR GALI UNDER WARD NO-45 PMC, PATNA.",870000.0,"19/E/KAN/2022, Group No.-31",2022-03-15,120,INR,,101,101,1557,1545,1,N,,4,15-03-2022,870000.0
19672,CONSTRUCTION OF R.C.C DRAIN AND PAVER BLOCK ROAD FROM THE HOUSE OF MD.ALI TO PUSAPATTIA TEACHER HOUSE FOR WARD NO 08.,CONSTRUCTION OF R.C.C DRAIN AND PAVER BLOCK ROAD FROM THE HOUSE OF MD.ALI TO PUSAPATTIA TEACHER HOUSE FOR WARD NO 08.,538.800.905.,CONSTRUCTION OF R.C.C DRAIN AND PAVER BLOCK ROAD FROM THE HOUSE OF MD.ALI TO PUSAPATTIA TEACHER HOUSE FOR WARD NO 08.,442800.0,NPC/NIT-05/2021-22 GR-26,2022-03-02,120,INR,,101,101,1557,905,1,N,,7,02-03-2022,442800.0
19830,"Renovation of A.F.S gate and hoisting arrangement at Different RD of ganga sone soti embankment, deonanala left and right embankment and special repairing of plateform, hoisting arrangement , flat and musical rubber seal, painting of gate and plateform etc. at Different RD of ganga sone soti embankment ,9th mile of danapur distributory.   (Group-12)","Renovation of A.F.S gate and hoisting arrangement at Different RD of ganga sone soti embankment, deonanala left and right embankment and special repairing of plateform, hoisting arrangement , flat and musical rubber seal, painting of gate and plateform etc. at Different RD of ganga sone soti embankment ,9th mile of danapur distributory.    (Group-12)",538.731.1051.1053.,"Renovation of A.F.S gate and hoisting arrangement at Different RD of ganga sone soti embankment, deonanala left and right embankment and special repairing of plateform, hoisting arrangement , flat and musical rubber seal, painting of gate and plateform etc. at Different RD of ganga sone soti embankment ,9th mile of danapur distributory.   (Group-12)",1611564.0,NIT/07-2021-22/Group-12/FMD DIGHA/WRD,2022-03-10,120,INR,,101,101,1556,1053,2,N,,7,10-03-2022,1611564.0
20200,Construction of P.C.C road from H/O joha khan To H/o samsad  at mohalla Aliganj Road No-07 under Ward No-27 G.M.C. Gaya.,Construction of P.C.C road from H/O joha khan To H/o samsad  at mohalla Aliganj Road No-07 under Ward No-27 G.M.C. Gaya.,538.800.888.,Construction of P.C.C road from H/O joha khan To H/o samsad  at mohalla Aliganj Road No-07 under Ward No-27 G.M.C. Gaya.,949300.0,NIT-22/2021-22/GR07,2022-03-21,120,INR,,101,101,1557,888,1,N,,7,21-03-2022,949300.0
19913,Construction of Drain from Farm NH2 to Adri nadi bridge beside Old G T Road (Near sinha college more)  under Nagar Parishad Aurangabad.,Construction of Drain from Farm NH2 to Adri nadi bridge beside Old G T Road (Near sinha college more)  under Nagar Parishad Aurangabad.,538.800.809.,Construction of Drain from Farm NH2 to Adri nadi bridge beside Old G T Road (Near sinha college more)  under Nagar Parishad Aurangabad.,7162241.0,NIT 10/2021-22/G-51/21,2022-03-12,120,INR,,101,101,1557,809,2,N,,6,12-03-2022,7162241.0
19737,"Construction of Residence No. A1/3 Campus at Birchand Patel Path, Patna for the year 2021-22","Construction of Residence No. A1/3 Campus at Birchand Patel Path, Patna for the year 2021-22",538.1026.1093.1099.1107.,"Construction of Residence No. A1/3 Campus at Birchand Patel Path, Patna for the year 2021-22",24434146.0,02/BCD/BDHC/2021-22,2022-03-07,120,INR,,101,101,1557,1107,2,N,,7,07-03-2022,24434146.0
20135,Construction of New building roof repairing AND building renovation & office campus park development etc at word 10 Nagar Panchayat Dalsinghsarai,Construction of New building roof repairing AND building renovation & office campus park development etc at word 10 Nagar Panchayat Dalsinghsarai,538.800.1242.,Construction of New building roof repairing AND building renovation & office campus park development etc at word 10 Nagar Panchayat Dalsinghsarai,435634.0,NIT-04/2021-22 GROUP-16,2022-03-17,180,INR,,101,101,1557,1242,1,N,,7,16-03-2022,435634.0
19746,"Laying of Paver Blocks From (i) H/o Rizwan to h/o Aziz (ii) h/o Aziz to Ramjan river and RCC Drain with cover from h/o Aziz to Ramjan river in Ward No. 15, under Nagar Parishad, Kishanganj","Laying of Paver Blocks From (i) H/o Rizwan to h/o Aziz (ii) h/o Aziz to Ramjan river and RCC Drain with cover from h/o Aziz to Ramjan river in Ward No. 15, under Nagar Parishad, Kishanganj",538.800.821.,"Laying of Paver Blocks From (i) H/o Rizwan to h/o Aziz (ii) h/o Aziz to Ramjan river and RCC Drain with cover from h/o Aziz to Ramjan river in Ward No. 15, under Nagar Parishad, Kishanganj",614267.0,NIT03/2021-2022/GRP07,2022-03-07,120,INR,,101,101,1557,821,1,N,,7,07-03-2022,614267.0
20346,Construction of Paver block road from Ashok mahato house to Mandal ji house in ward no. 20,Construction of Paver block road from Ashok mahato house to Mandal ji house in ward no. 20,538.800.966.,Construction of Paver block road from Ashok mahato house to Mandal ji house in ward no. 20,121400.0,NPH/NIT 02/2021-22/GR-28,2022-03-23,120,INR,,101,101,1557,966,1,N,,7,23-03-2022,121400.0
