Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
18931,"Construction of P.C.C. Road & R.C.C. Drain from Idgah to House of Mannan Khan Under Ward no-11 At NAgar Panchayat , Birpur ( Supaul).","Construction of P.C.C. Road & R.C.C. Drain from Idgah to House of Mannan Khan Under Ward no-11 At NAgar Panchayat , Birpur ( Supaul).",538.800.1993.2038.2039.,"Construction of P.C.C. Road & R.C.C. Drain from Idgah to House of Mannan Khan Under Ward no-11 At NAgar Panchayat , Birpur ( Supaul).",898000.0,NP/BIRPUR/NIT/02/2021-22 Gr 02,2022-02-13,120,INR,,101,101,1557,2039,1,N,,7,13-02-2022,898000.0
19306,NIT-06/2021-22,Renovation of Domanpatri Ahar,538.1420.1424.1431.1462.,NIT-06/2021-22,5514135.0,NIT-6/2021-22/GR-06,2022-02-22,180,INR,,101,101,1554,1462,2,N,,7,22-02-2022,5514135.0
19355,Construction of PCC Work From Didar Mukhiya House to Main Road Via Raju Silai  Ward no- 21.(Detail as per NIT),Construction of PCC Work From Didar Mukhiya House to Main Road Via Raju Silai  Ward no- 21.(Detail as per NIT),538.800.825.,Construction of PCC Work From Didar Mukhiya House to Main Road Via Raju Silai  Ward no- 21.(Detail as per NIT),778100.0,NP/SHC/NIT04/2021-22/Gr-35,2022-02-23,120,INR,,101,101,1557,825,1,N,,7,23-02-2022,778100.0
19052,"EC Approved Sand Ghat ofJAMUI  (Cluster-24) 
JALJOGA SAND GHAT ( MINEABLE QUANTITY- 9446037.5CFT)","EC Approved Sand Ghat ofJAMUI  (Cluster-24) 
JALJOGA SAND GHAT ( MINEABLE QUANTITY- 9446037.5CFT)",538.2005.,"EC Approved Sand Ghat ofJAMUI  (Cluster-24) 
JALJOGA SAND GHAT ( MINEABLE QUANTITY- 9446037.5CFT)",13573451.0,BSMCL-09/2021-22/JAMUI/CLUSTER-24,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,15-02-2022,13573451.0
18658,"FURNITURE WORK FOR GOVERNMENT ENGINEERING COLLEGE,BETTIAH FOR THE YEAR 2021-22","FURNITURE WORK FOR GOVERNMENT ENGINEERING COLLEGE,BETTIAH FOR THE YEAR 2021-22",538.1026.1096.1211.1214.,"FURNITURE WORK FOR GOVERNMENT ENGINEERING COLLEGE,BETTIAH FOR THE YEAR 2021-22",51024760.0,21/BCD/BETTIAH/2021-22.,2022-02-03,120,INR,,101,101,1554,1214,2,N,,7,03-02-2022,51024760.0
18638,"LEFT BANK OF DHANARJAY RIVER NEAR BABA SAHEB BHIMRAO AMBEDKAR RESIDENTIAL SCHOOL VILLAGE RAJAULI UNDER BLOCK RAJAULI, DIST. NAWADA  (Agenda No. 182/15/2022) (GROUP-01)","LEFT BANK OF DHANARJAY RIVER NEAR BABA SAHEB BHIMRAO AMBEDKAR RESIDENTIAL SCHOOL VILLAGE RAJAULI UNDER BLOCK RAJAULI, DIST. NAWADA  (Agenda No. 182/15/2022) (GROUP-01)",538.731.1092.1117.,"LEFT BANK OF DHANARJAY RIVER NEAR BABA SAHEB BHIMRAO AMBEDKAR RESIDENTIAL SCHOOL VILLAGE RAJAULI UNDER BLOCK RAJAULI, DIST. NAWADA  (Agenda No. 182/15/2022) (GROUP-01)",3129948.0,07/2021-22/FCDD-BIHARSHARIF/WRD/01,2022-02-02,120,INR,,101,101,1557,1117,2,N,,7,02-02-2022,3129948.0
18819,NAGAR PANCHAYAT KOILWAR KE WARD 10 ME GIRJA RAI KE GHAR KE BAGAL ME JAL MINAR KARYA,NAGAR PANCHAYAT KOILWAR KE WARD 10 ME GIRJA RAI KE GHAR KE BAGAL ME JAL MINAR KARYA,538.800.969.,NAGAR PANCHAYAT KOILWAR KE WARD 10 ME GIRJA RAI KE GHAR KE BAGAL ME JAL MINAR KARYA,548400.0,04-2021-22/Koi G.No-08,2022-02-10,120,INR,,101,101,1557,969,1,N,,6,10-02-2022,548400.0
18633,Supply of 11 KV Polymer Disc Insulator with hardware fittings (T & C type),Supply of 11 KV Polymer Disc Insulator with hardware fittings (T & C Type),538.1025.1164.1165.1169.,Supply of 11 KV Polymer Disc Insulator with hardware fittings (T & C type),9529740.0,02/PR/NBPDCL/2022,2022-02-01,180,INR,,102,101,1522,1169,2,N,,6,01-02-2022,9529740.0
18792,"Construction of community  hall          ( samudaic bhawan ) at Baluwahi in ward number -26 , under khagaria district for the year 2021-22","Construction of community  hall          ( samudaic bhawan ) at Baluwahi in ward number -26 , under khagaria district for the year 2021-22",538.800.895.,"Construction of community  hall          ( samudaic bhawan ) at Baluwahi in ward number -26 , under khagaria district for the year 2021-22",1689319.0,NIT 10/2021-22 KHG G.No-30,2022-02-10,120,INR,,101,101,1557,895,1,N,,6,10-02-2022,1689319.0
18762,NAGAR PANCHAYAT KOILWAR KE WARD 05 ME SARKARI GABADA SE SAON NADI TAK NALI NIRMAN KARYA,NAGAR PANCHAYAT KOILWAR KE WARD 05 ME SARKARI GABADA SE SAON NADI TAK NALI NIRMAN KARYA,538.800.969.,NAGAR PANCHAYAT KOILWAR KE WARD 05 ME SARKARI GABADA SE SAON NADI TAK NALI NIRMAN KARYA,980210.0,03/2021-22/Koil G.No-06,2022-02-10,120,INR,,101,101,1557,969,1,N,,7,09-02-2022,980210.0
18971,"EC Approved Sand Ghat of PATNA (Cluster- 28) 
MUSTAFAPUR SAND GHAT ( MINEABLE QUANTITY-14734913 CFT)","EC Approved Sand Ghat of PATNA (Cluster- 28) 
MUSTAFAPUR SAND GHAT ( MINEABLE QUANTITY-14734913 CFT)",538.2005.,"EC Approved Sand Ghat of PATNA (Cluster- 28) 
MUSTAFAPUR SAND GHAT ( MINEABLE QUANTITY-14734913 CFT)",37541250.0,BSMCL-09/2021-22/PATNA/CLUSTER-28,2022-02-14,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,37541250.0
19224,The Scheme of construction for 300 house hold connection of urban water supply in ward no. 11 dehri dalmianagar,The Scheme of construction for 300 house hold connection of urban water supply in ward no. 11 dehri dalmianagar,538.800.893.,The Scheme of construction for 300 house hold connection of urban water supply in ward no. 11 dehri dalmianagar,4645000.0,NIT - 11/2021-22 NPD 01,2022-02-17,120,INR,,101,101,1557,893,1,N,,7,17-02-2022,4645000.0
19411,Construction of U/G drain and PCC Road from house of Akhatar to Guddu Patrakar in ward no. 40,Construction of U/G drain and PCC Road from house of Akhatar to Guddu Patrakar in ward no. 40,538.1517.1914.,Construction of U/G drain and PCC Road from house of Akhatar to Guddu Patrakar in ward no. 40,719119.0,"NIT No - 03/E/Bankipur/2022, Gr. No. 09",2022-02-24,120,INR,,101,101,1557,1914,1,N,,4,24-02-2022,719119.0
18828,"Construction of Drain in Rajendrapuri in Ward No.-28 under MMC, Muzaffarpur. GROUP-10","Construction of Drain in Rajendrapuri in Ward No.-28 under MMC, Muzaffarpur. GROUP-10",538.800.892.,"Construction of Drain in Rajendrapuri in Ward No.-28 under MMC, Muzaffarpur. GROUP-10",4668096.0,NIT-15/MMC/MUZAFFARPUR/2021-22/GR-10,2022-02-10,180,INR,,101,101,1557,892,1,N,,6,10-02-2022,4668096.0
19189,"Ward no- 11, 12 avam 13 me kul 06 kuna ka jirnoudhar kary avam sokhta nirman.","Ward no- 11, 12 avam 13 me kul 06 kuna ka jirnoudhar kary avam sokhta nirman.",538.800.1406.,"Ward no- 11, 12 avam 13 me kul 06 kuna ka jirnoudhar kary avam sokhta nirman.",785200.0,Re Tender NIT NO. -13/2021 GR-10,2022-02-16,120,INR,,101,101,1557,1406,1,N,,7,16-02-2022,785200.0
18936,"EC Approved Sandghats of Bettiah (Cluster - 04)
Baijua  , Dumaulia, Narayanpur , Sauraha, Dhanaha, Parsuni Sand Ghat: (Mineable Quantity - 1182471.25CFT)","EC Approved Sandghats of Bettiah (Cluster - 04)
Baijua  , Dumaulia, Narayanpur , Sauraha, Dhanaha, Parsuni Sand Ghat: (Mineable Quantity - 1182471.25CFT)",538.2005.,"EC Approved Sandghats of Bettiah (Cluster - 04)
Baijua  , Dumaulia, Narayanpur , Sauraha, Dhanaha, Parsuni Sand Ghat: (Mineable Quantity - 1182471.25CFT)",24018252.0,BSMCL-09/2021-22/BETTIAH/CLUSTER-04,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,24018252.0
19098,"Construction of RCC drain from the house of Jay paswan to the Teen Kon Dhar  at ward No.-21, Under Nagar Parishad, Benipur.","Construction of RCC drain from the house of Jay paswan to the Teen Kon Dhar  at ward No.-21, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of RCC drain from the house of Jay paswan to the Teen Kon Dhar  at ward No.-21, Under Nagar Parishad, Benipur.",2942600.0,BMC-NIT-02/2021-22/GR-38,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,2942600.0
19351,Construction of RCC Nala from Virat Singh CA To Main Nala  in  Ward no- 18.(Detail as per NIT),Construction of RCC Nala from Virat Singh CA To Main Nala  in  Ward no- 18.(Detail as per NIT),538.800.825.,Construction of RCC Nala from Virat Singh CA To Main Nala  in  Ward no- 18.(Detail as per NIT),1151100.0,NP/SHC/NIT04/2021-22/Gr-31,2022-02-23,120,INR,,101,101,1557,825,1,N,,7,23-02-2022,1151100.0
19217,Construction of Drain cum PCC road from Raja Gupta house to Kishun Das House  via ??????in Ward no 07.(Detail as per NIT),Construction of Drain cum PCC road from Raja Gupta house to Kishun Das House  via ??????in Ward no 07.(Detail as per NIT),538.800.825.,Construction of Drain cum PCC road from Raja Gupta house to Kishun Das House  via ??????in Ward no 07.(Detail as per NIT),1770900.0,NP/SHC/NIT04/2021-22/Gr-20,2022-02-17,120,INR,,101,101,1557,825,1,N,,7,17-02-2022,1770900.0
18649,"EMPANELMENT OF SYSTEM INTERGRATOR FOR PROCUREMENT, DELIVERY, INSTALLATION AND COMMISSIONING OF NETWORKING, Wi-fi & ELECTRICAL ITEMS, CCTV SURVEILLANCE SYSTEM, & VIDEO-CONFERENCING & AUDIO-CONFERENCING EQUIPMENT.","EMPANELMENT OF SYSTEM INTERGRATOR FOR PROCUREMENT, DELIVERY, INSTALLATION AND COMMISSIONING OF NETWORKING, Wi-fi & ELECTRICAL ITEMS, CCTV SURVEILLANCE SYSTEM, & VIDEO-CONFERENCING & AUDIO-CONFERENCING EQUIPMENT.",538.1345.,"EMPANELMENT OF SYSTEM INTERGRATOR FOR PROCUREMENT, DELIVERY, INSTALLATION AND COMMISSIONING OF NETWORKING, Wi-fi & ELECTRICAL ITEMS, CCTV SURVEILLANCE SYSTEM, & VIDEO-CONFERENCING & AUDIO-CONFERENCING EQUIPMENT.",0.0,BSEDC/5415/22; Dated: 31/01/2022,2022-02-02,180,INR,,102,101,1554,1345,2,N,,7,02-02-2022,0.0
19102,"Construction of  P.C.C. Road with R.C.C. Drain from Vinod Prasad to Chandani Chowk Motihari Road Petrol Pump in Ward No.-02 under MMC, Muzaffarpur. GROUP-02","Construction of  P.C.C. Road with R.C.C. Drain from Vinod Prasad to Chandani Chowk Motihari Road Petrol Pump in Ward No.-02 under MMC, Muzaffarpur. GROUP-02",538.800.892.,"Construction of  P.C.C. Road with R.C.C. Drain from Vinod Prasad to Chandani Chowk Motihari Road Petrol Pump in Ward No.-02 under MMC, Muzaffarpur. GROUP-02",4555705.0,NIT-17/MMC/MUZAFFARPUR/2021-22/GR-02,2022-02-15,180,INR,,101,101,1557,892,1,N,,7,15-02-2022,4555705.0
19101,"Construction of Protection Wall with Chhath Ghat at Sodhi  Pokhar at ward No.-23, Under Nagar Parishad, Benipur.","Construction of Protection Wall with Chhath Ghat at Sodhi  Pokhar at ward No.-23, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of Protection Wall with Chhath Ghat at Sodhi  Pokhar at ward No.-23, Under Nagar Parishad, Benipur.",2099800.0,BMC-NIT-02/2021-22/GR-40,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,2099800.0
18651,Construction of Water supply scheme (500 H.H) in ward no 03 at Nagar Parishad Forbesganj.,Construction of Water supply scheme (500 H.H) in ward no 03 at Nagar Parishad Forbesganj.,538.800.818.,Construction of Water supply scheme (500 H.H) in ward no 03 at Nagar Parishad Forbesganj.,9129532.0,NPFORBESGANJ/RE-TENDAR-NO-13/2021-22/GR-01,2022-02-03,120,INR,,102,101,1557,818,2,N,,7,02-02-2022,9129532.0
19199,Construction of Solling and PCC road via Chandu Singh Smarak to Ranjay Singh Daroga House in Ward No-02.(Detail as per NIT),Construction of Solling and PCC road via Chandu Singh Smarak to Ranjay Singh Daroga House in Ward No-02.(Detail as per NIT),538.800.825.,Construction of Solling and PCC road via Chandu Singh Smarak to Ranjay Singh Daroga House in Ward No-02.(Detail as per NIT),1436400.0,NP/SHC/NIT04/2021-22/Gr-02,2022-02-17,120,INR,,101,101,1557,825,1,N,,6,17-02-2022,1436400.0
18680,"Request for Proposal for Empanelment of Agencies for Printing, Supplying &Installing of flex banner/pole kiosk cutout and Pamphlet printing/painting on wall, etc. at Patna Municipal Corporation","Request for Proposal for Empanelment of Agencies for Printing, Supplying &Installing of flex banner/pole kiosk cutout and Pamphlet printing/painting on wall, etc. at Patna Municipal Corporation",538.1517.,"Request for Proposal for Empanelment of Agencies for Printing, Supplying &Installing of flex banner/pole kiosk cutout and Pamphlet printing/painting on wall, etc. at Patna Municipal Corporation",0.0,NIT No.04/CME/PMC/2022,2022-02-05,180,INR,,102,101,1554,1517,2,N,,7,05-02-2022,0.0
19623,Construction of Manhole Cover & Drain slab at different places with engross of PMC Stamp on each manhole cover/drain slab including maintenance upto 1 years under Azimabad PMC Patna,Construction of Manhole Cover & Drain slab at different places with engross of PMC Stamp on each manhole cover/drain slab including maintenance upto 1 years under Azimabad PMC Patna,538.1517.1548.,Construction of Manhole Cover & Drain slab at different places with engross of PMC Stamp on each manhole cover/drain slab including maintenance upto 1 years under Azimabad PMC Patna,686968.0,NIT-15/E/AZIMABAD/2021-22_GR18,2022-02-28,120,INR,,101,101,1557,1548,1,N,,7,28-02-2022,686968.0
19588,Construction of pcc road & drain in ish nagar from house of faiyaz to house of minhaz and from house of moinuddin to house of md hafiz in ward no 22 under nagar parishad phulwari sharif,Construction of pcc road & drain in ish nagar from house of faiyaz to house of minhaz and from house of moinuddin to house of md hafiz in ward no 22 under nagar parishad phulwari sharif,538.800.823.,Construction of pcc road & drain in ish nagar from house of faiyaz to house of minhaz and from house of moinuddin to house of md hafiz in ward no 22 under nagar parishad phulwari sharif,1395921.0,NIT12/2021-22/GR-31,2022-02-28,180,INR,,101,101,1557,823,1,N,,7,28-02-2022,1395921.0
19204,Construction of Solling and PCC road from house of Shyam Sundar Sah Advocate  to  Subhash Singh House via Jawahar Sah House in Ward no 08.(Detail as per NIT),Construction of Solling and PCC road from house of Shyam Sundar Sah Advocate  to  Subhash Singh House via Jawahar Sah House in Ward no 08.(Detail as per NIT),538.800.825.,Construction of Solling and PCC road from house of Shyam Sundar Sah Advocate  to  Subhash Singh House via Jawahar Sah House in Ward no 08.(Detail as per NIT),536700.0,NP/SHC/NIT04/2021-22/Gr-07,2022-02-17,120,INR,,101,101,1557,825,1,N,,7,17-02-2022,536700.0
19343,Construction of PCC road from Raghuni Paswan House to Anant Lal Yadav House via Saligram Jha House in Ward no- 13.(Detail as per NIT),Construction of PCC road from Raghuni Paswan House to Anant Lal Yadav House via Saligram Jha House in Ward no- 13.(Detail as per NIT),538.800.825.,Construction of PCC road from Raghuni Paswan House to Anant Lal Yadav House via Saligram Jha House in Ward no- 13.(Detail as per NIT),385400.0,NP/SHC/NIT04/2021-22/Gr-25,2022-02-23,120,INR,,101,101,1557,825,1,N,,7,23-02-2022,385400.0
19013,"EC Approved Sandghats of BHOJPUR (Cluster- 52)
BABURA SAND GHAT (Mineable Quantity - 6949008 CFT)","EC Approved Sandghats of BHOJPUR (Cluster- 52)
BABURA SAND GHAT (Mineable Quantity - 6949008 CFT)",538.2005.,"EC Approved Sandghats of BHOJPUR (Cluster- 52)
BABURA SAND GHAT (Mineable Quantity - 6949008 CFT)",44579682.33,BSMCL-09/2021-22/BHOJPUR/CLUSTER- 52,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,14-02-2022,44579682.33
19551,Construction of  R.C.C Staging & Water Tank in Ward No-04 Under Nagar Panchayat Khusrupur. (Re-Tender),Construction of  R.C.C Staging & Water Tank in Ward No-04 Under Nagar Panchayat Khusrupur. (Re-Tender),538.800.1959.1960.1961.,Construction of  R.C.C Staging & Water Tank in Ward No-04 Under Nagar Panchayat Khusrupur. (Re-Tender),570615.0,NIT 10/2021-22/NVPPE Gr.-06 (Re Tender),2022-02-26,120,INR,,101,101,1557,1961,1,N,,4,26-02-2022,570615.0
19227,"Cons. of R.C.C Drain at Ward No.-23 From Ashirbad Club to Lal Ganj Nala via. R.K. Mission and Remain portion & near Old Drain to Kidzee School and From h/f Basant Mehta to h/f Bhawanand Singh and h/f Arun Bharati to h/f B.M. Singh and h/f Mahadeo Karamkar to h/f Abhiyam Mazumdar, K.N. Gupta to Lalganj drian, h/f Rameshwar Pandey to h/f Mhavir Bhagat for Year 2020-2021 Nagar Nigam Purnea.","Cons. of R.C.C Drain at Ward No.-23 From Ashirbad Club to Lal Ganj Nala via. R.K. Mission and Remain portion & near Old Drain to Kidzee School and From h/f Basant Mehta to h/f Bhawanand Singh and h/f Arun Bharati to h/f B.M. Singh and h/f Mahadeo Karamkar to h/f Abhiyam Mazumdar, K.N. Gupta to Lalganj drian, h/f Rameshwar Pandey to h/f Mhavir Bhagat for Year 2020-2021 Nagar Nigam Purnea.",538.800.806.,"Cons. of R.C.C Drain at Ward No.-23 From Ashirbad Club to Lal Ganj Nala via. R.K. Mission and Remain portion & near Old Drain to Kidzee School and From h/f Basant Mehta to h/f Bhawanand Singh and h/f Arun Bharati to h/f B.M. Singh and h/f Mahadeo Karamkar to h/f Abhiyam Mazumdar, K.N. Gupta to Lalganj drian, h/f Rameshwar Pandey to h/f Mhavir Bhagat for Year 2020-2021 Nagar Nigam Purnea.",4448187.0,RE-NIT-NNP-05/2021-22-GR03,2022-02-17,120,INR,,101,101,1557,806,1,N,,6,17-02-2022,4448187.0
18832,"Construction of  Drain from House of Late Shiv Nandan (Mahadalit Basti) Prasad to Atardah Gannipur Road in Ward No.-32 under MMC, Muzaffarpur. GROUP-14","Construction of  Drain from House of Late Shiv Nandan (Mahadalit Basti) Prasad to Atardah Gannipur Road in Ward No.-32 under MMC, Muzaffarpur. GROUP-14",538.800.892.,"Construction of  Drain from House of Late Shiv Nandan (Mahadalit Basti) Prasad to Atardah Gannipur Road in Ward No.-32 under MMC, Muzaffarpur. GROUP-14",4738082.0,NIT-15/MMC/MUZAFFARPUR/2021-22/GR-14,2022-02-10,180,INR,,101,101,1557,892,1,N,,7,10-02-2022,4738082.0
19228,The Scheme of Construction for 300 house hold connection of urban water supply in ward no 12 (Part -1) dehri dalmianagar,The Scheme of Construction for 300 house hold connection of urban water supply in ward no 12 (Part -1) dehri dalmianagar,538.800.893.,The Scheme of Construction for 300 house hold connection of urban water supply in ward no 12 (Part -1) dehri dalmianagar,4645000.0,NIT - 11/2021-22 NPD 02,2022-02-17,120,INR,,101,101,1557,893,1,N,,7,17-02-2022,4645000.0
19419,"Installation of one Weighbridge at Rautiniya Dumping Yard under MMC, Muzaffarpur.
(a) Platform making for Weighbridge fixing Civil Work (Rs. 7,19,905.00) 
(b) Supplying and fixing Computerized Steel Electronic Weighbridge 120 tons. capacity with all machinery and tools. (Rs. 9,97,100.00).","Installation of one Weighbridge at Rautiniya Dumping Yard under MMC, Muzaffarpur.
(a) Platform making for Weighbridge fixing Civil Work (Rs. 7,19,905.00) 
(b) Supplying and fixing Computerized Steel Electronic Weighbridge 120 tons. capacity with all machinery and tools. (Rs. 9,97,100.00).",538.800.892.,"Installation of one Weighbridge at Rautiniya Dumping Yard under MMC, Muzaffarpur.
(a) Platform making for Weighbridge fixing Civil Work (Rs. 7,19,905.00) 
(b) Supplying and fixing Computerized Steel Electronic Weighbridge 120 tons. capacity with all machinery and tools. (Rs. 9,97,100.00).",1717000.0,NIT-35/E&M/MMC/2021-22,2022-02-24,120,INR,,101,101,1554,892,1,N,,6,24-02-2022,1717000.0
18695,"Restoration of water course Ex. RD-0.60 (R) Lalpur Distributory with C.D. repair and construction of H.P. culvert Main Canal Sub-division, Balua under Irrigation Division, Birpur. (GROUP-01)","Restoration of water course Ex. RD-0.60 (R) Lalpur Distributory with C.D. repair and construction of H.P. culvert Main Canal Sub-division, Balua under Irrigation Division, Birpur. (GROUP-01)",538.731.1284.1288.,"Restoration of water course Ex. RD-0.60 (R) Lalpur Distributory with C.D. repair and construction of H.P. culvert Main Canal Sub-division, Balua under Irrigation Division, Birpur. (GROUP-01)",1228371.0,02F2/2021-22/ID-BIRPUR/WRD/01,2022-02-06,120,INR,,101,101,1557,1288,2,N,,7,06-02-2022,1228371.0
19089,"Construction of P.C.C. road from the house of Bharat Jha to Nawada Puliya at Ward  No.-18, Under Nagar Parishad, Benipur.","Construction of P.C.C. road from the house of Bharat Jha to Nawada Puliya at Ward  No.-18, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of P.C.C. road from the house of Bharat Jha to Nawada Puliya at Ward  No.-18, Under Nagar Parishad, Benipur.",2451100.0,BMC-NIT-02/2021-22/GR-31,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,2451100.0
19190,Ward no.-44 me kul 02 kuna ka jirnoudhar kary avam sokhta nirman.,Ward no.-44 me kul 02 kuna ka jirnoudhar kary avam sokhta nirman.,538.800.1406.,Ward no.-44 me kul 02 kuna ka jirnoudhar kary avam sokhta nirman.,600100.0,Re Tender NIT NO. -13/2021 GR-11,2022-02-16,120,INR,,101,101,1557,1406,1,N,,7,16-02-2022,600100.0
18966,Construction  of Rcc drain from Dharamveer Paswan house to Main drain via Shankar Paswan and Kartik Pandit house  in ward no. 35,Construction  of Rcc drain from Dharamveer Paswan house to Main drain via Shankar Paswan and Kartik Pandit house  in ward no. 35,538.800.887.,Construction  of Rcc drain from Dharamveer Paswan house to Main drain via Shankar Paswan and Kartik Pandit house  in ward no. 35,366882.0,GR-05NIT-02/2021-22NNBEGUSARAI,2022-02-14,180,INR,,101,101,1557,887,1,N,,7,14-02-2022,366882.0
18886,"Construction of Soakpit Near of 06 Nos Soak pit in different Places Such as Near of Counclor Office Ganga Tower, ram Janki Mandir, Gate No-53 & 50 etc. in ward no-22C","Construction of Soakpit Near of 06 Nos Soak pit in different Places Such as Near of Counclor Office Ganga Tower, ram Janki Mandir, Gate No-53 & 50 etc. in ward no-22C",538.1517.1546.,"Construction of Soakpit Near of 06 Nos Soak pit in different Places Such as Near of Counclor Office Ganga Tower, ram Janki Mandir, Gate No-53 & 50 etc. in ward no-22C",664400.0,NIT-03/E/PATLIPUTRA/2022 Gr-02,2022-02-12,180,INR,,101,101,1557,1546,1,N,,7,12-02-2022,664400.0
19196,Ward no-27 me Patel Nagar Madan Prasad ke ghar se chaudhary nirmal kumar ke ghar hote huye Pikesh chaudhary ke ghar tak path avam nali nirman avam Devnandan Prasad ke ghar ke pas path avam nali nirman.,Ward no-27 me Patel Nagar Madan Prasad ke ghar se chaudhary nirmal kumar ke ghar hote huye Pikesh chaudhary ke ghar tak path avam nali nirman avam Devnandan Prasad ke ghar ke pas path avam nali nirman.,538.800.1406.,Ward no-27 me Patel Nagar Madan Prasad ke ghar se chaudhary nirmal kumar ke ghar hote huye Pikesh chaudhary ke ghar tak path avam nali nirman avam Devnandan Prasad ke ghar ke pas path avam nali nirman.,723600.0,Re Tender NIT NO. -11/2021 GR-06,2022-02-16,120,INR,,101,101,1557,1406,1,N,,7,16-02-2022,723600.0
18896,"EC Approved Sand Ghat of Aurangabad (Cluster-1) 
DENGWAR A:( MINEABLE QUANTITY-6675480 CFT)","EC Approved Sand Ghat of Aurangabad (Cluster-1) 
DENGWAR A:( MINEABLE QUANTITY-6675480 CFT)",538.2005.,"EC Approved Sand Ghat of Aurangabad (Cluster-1) 
DENGWAR A:( MINEABLE QUANTITY-6675480 CFT)",39289578.0,BSMCL-09/2021-22/AURANGABAD/CLUSTER-1,2022-02-14,180,INR,,102,121,1559,2005,1,N,,4,13-02-2022,39289578.0
18841,"Construction of  P.C.C. Road and Drain in Chaudhary tola upto Ram Kumar Chaudhary via House of Mai Asthan and House of Pawan Kumar Chaudhary B.M.P.-6 in Ward No.-45 under MMC, Muzaffarpur. GROUP-25","Construction of  P.C.C. Road and Drain in Chaudhary tola upto Ram Kumar Chaudhary via House of Mai Asthan and House of Pawan Kumar Chaudhary B.M.P.-6 in Ward No.-45 under MMC, Muzaffarpur. GROUP-25",538.800.892.,"Construction of  P.C.C. Road and Drain in Chaudhary tola upto Ram Kumar Chaudhary via House of Mai Asthan and House of Pawan Kumar Chaudhary B.M.P.-6 in Ward No.-45 under MMC, Muzaffarpur. GROUP-25",3780506.0,NIT-15/MMC/MUZAFFARPUR/2021-22/GR-25,2022-02-10,180,INR,,101,101,1557,892,1,N,,6,10-02-2022,3780506.0
19573,"Fire fighting works in Block I.T. Center, Bachhawara, Begusarai.","Fire fighting works in Block I.T. Center, Bachhawara, Begusarai.",538.1026.1096.1206.1208.,"Fire fighting works in Block I.T. Center, Bachhawara, Begusarai.",3449121.0,RE-E-NIT-17/EEBDBGS/2021-22,2022-02-27,120,INR,,101,101,1557,1208,1,N,,7,27-02-2022,3449121.0
19522,Construction of rcc drain in naya tola from house of kamaluddin via house of khurshid khan to house of sirajuddin sahab in ward no 20 under nagar parishad phulwari sharif,Construction of rcc drain in naya tola from house of kamaluddin via house of khurshid khan to house of sirajuddin sahab in ward no 20 under nagar parishad phulwari sharif,538.800.823.,Construction of rcc drain in naya tola from house of kamaluddin via house of khurshid khan to house of sirajuddin sahab in ward no 20 under nagar parishad phulwari sharif,769674.0,NIT12/2021-22/GR-02,2022-02-26,180,INR,,101,101,1557,823,1,N,,7,26-02-2022,769674.0
18831,"Construction of  P.C.C. Road and Drain in Jiwandeep Colony in Anand Marg in Ward No.-31 under MMC, Muzaffarpur. GROUP-13","Construction of  P.C.C. Road and Drain in Jiwandeep Colony in Anand Marg in Ward No.-31 under MMC, Muzaffarpur. GROUP-13",538.800.892.,"Construction of  P.C.C. Road and Drain in Jiwandeep Colony in Anand Marg in Ward No.-31 under MMC, Muzaffarpur. GROUP-13",2241436.0,NIT-15/MMC/MUZAFFARPUR/2021-22/GR-13,2022-02-10,180,INR,,101,101,1557,892,1,N,,7,10-02-2022,2241436.0
19337,"Construction of  RCC Staging 4Mx3Mx8M High in  At Ward No:-09 Part-3 Nagar Panchayt Marhowrah, Saran.","Construction of  RCC Staging 4Mx3Mx8M High in  At Ward No:-09 Part-3 Nagar Panchayt Marhowrah, Saran.",538.800.1246.,"Construction of  RCC Staging 4Mx3Mx8M High in  At Ward No:-09 Part-3 Nagar Panchayt Marhowrah, Saran.",627066.0,NIT-02/2021-22 Gr-08,2022-02-22,120,INR,,101,101,1557,1246,1,N,,7,22-02-2022,627066.0
19241,Construction of Paver Block in ward no-12 from Mohan Thakur House via Ashok Thakur House to Shankar Thakur House,Construction of Paver Block in ward no-12 from Mohan Thakur House via Ashok Thakur House to Shankar Thakur House,538.800.857.,Construction of Paver Block in ward no-12 from Mohan Thakur House via Ashok Thakur House to Shankar Thakur House,125375.0,"PNP/NIT-03/2021-22,-GR09",2022-02-17,120,INR,,101,101,1557,857,1,N,,7,17-02-2022,125375.0
